Date,Brazil,Russia,India,China,South Africa,USA,USD/BRL,USD/RUB,USD/INR,USD/CNY,USD/ZAR,BRA_CPI,RUS_CPI,IND_CPI,CHN_CPI,ZAF_CPI,US_CPI
11/12/2008,0.160266651,0.069037245,0.134352735,0.166833971,0.191048637,0.073538418,0.194735024,0.074640531,0.269016698,0.352578149,0.359690359,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/14/2008,0.17422046,0.073621552,0.130322823,0.191896169,0.186103576,0.082888516,0.169051614,0.070843826,0.257487411,0.350207951,0.318434594,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/17/2008,0.173510443,0.054203881,0.127801691,0.200564505,0.175888828,0.073142896,0.182744498,0.0719022,0.265041081,0.351415411,0.338261682,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/18/2008,0.157515334,0.052285338,0.118353523,0.17536059,0.173269869,0.079727821,0.196363367,0.072338989,0.277232971,0.350252672,0.340930998,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/19/2008,0.150711003,0.054345247,0.113989543,0.198003763,0.173452591,0.061107341,0.20963683,0.074405337,0.285846806,0.352757032,0.359838655,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/21/2008,0.129469657,0.041359742,0.1177663,0.18854024,0.160161982,0.063247866,0.231397414,0.073128569,0.277763053,0.353070077,0.358948883,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/24/2008,0.158442301,0.063973302,0.117443448,0.17430362,0.177834274,0.080539775,0.191971775,0.070356638,0.288629738,0.350699879,0.330772767,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/25/2008,0.164595783,0.098103167,0.111899949,0.1726601,0.202458302,0.08211141,0.194833712,0.068626282,0.283328916,0.350073789,0.314045052,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/26/2008,0.180936039,0.080997844,0.120744072,0.17446502,0.206532302,0.092876763,0.165153459,0.071801402,0.272329711,0.352175663,0.319947207,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
11/28/2008,0.182178569,0.080750453,0.12250654,0.169205757,0.220680109,0.097338587,0.188764433,0.079915599,0.278293135,0.350923483,0.336333842,0.194493056,0.255485545,0.172303924,0.267703278,0.216772744,0.335235276
12/1/2008,0.163885766,0.067472118,0.115754415,0.17382139,0.202118272,0.067720144,0.199274647,0.081326764,0.286244368,0.377308707,0.372703276,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/2/2008,0.166449717,0.060615852,0.113067185,0.172843151,0.191884655,0.079481273,0.214817922,0.079814801,0.293002915,0.374804347,0.335740661,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/3/2008,0.169368676,0.053077999,0.113285891,0.187756861,0.180319223,0.086999684,0.238009474,0.079781202,0.288099655,0.373015518,0.334902792,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/4/2008,0.167702108,0.051376554,0.1261658,0.194860409,0.193559387,0.077614739,0.238256193,0.080553983,0.28425656,0.376101248,0.339974493,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/5/2008,0.169861744,0.046241928,0.119101237,0.19823799,0.183525243,0.088904551,0.220245732,0.08428349,0.276040286,0.372970797,0.346136165,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/8/2008,0.198834388,0.067658923,0.124373155,0.212431307,0.209781066,0.101918458,0.240229942,0.079814801,0.276305327,0.374714905,0.332515237,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/10/2008,0.205924699,0.079735645,0.137519037,0.210138252,0.234571065,0.094393078,0.222712918,0.078302839,0.255367082,0.36818568,0.334257708,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/11/2008,0.201141944,0.086879692,0.13726695,0.200800699,0.231081238,0.085840995,0.204455739,0.076051696,0.242247548,0.362327266,0.31887948,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/12/2008,0.209573398,0.077756517,0.138458219,0.18555238,0.223486411,0.088654518,0.212597454,0.076034896,0.249271137,0.358347122,0.343778269,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/15/2008,0.199179536,0.096416869,0.142258743,0.18755216,0.23216217,0.085816601,0.208501924,0.074657331,0.227140207,0.36134341,0.331855323,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/17/2008,0.215223951,0.101814033,0.139131696,0.190002677,0.243780743,0.097133856,0.203715583,0.068878275,0.222236947,0.35512723,0.30964068,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/18/2008,0.211170937,0.085885079,0.148775605,0.197653408,0.236567535,0.087579028,0.219012139,0.071230216,0.204479194,0.354769465,0.288916406,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/19/2008,0.20717709,0.068673732,0.149402617,0.198198624,0.222185982,0.086451702,0.200952334,0.084216291,0.214020673,0.359241537,0.311360906,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/22/2008,0.19226673,0.080250622,0.144821266,0.192155983,0.218395981,0.083863383,0.211117142,0.088197792,0.229128015,0.362506149,0.310189373,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/23/2008,0.180945901,0.092983687,0.138369561,0.174335113,0.221360938,0.079498697,0.206429488,0.0878786,0.254837,0.361030365,0.297702905,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/29/2008,0.186754235,0.073020746,0.134277696,0.165135339,0.221221153,0.082305687,0.209291424,0.106912523,0.244500398,0.359554582,0.287314816,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
12/30/2008,0.191586297,0.064230791,0.139154928,0.161677059,0.223355675,0.090340716,0.195450508,0.105064569,0.238934535,0.353114798,0.277201074,0.197146325,0.260114796,0.167750526,0.263543627,0.215203179,0.303659203
1/12/2009,0.209859377,0.066285651,0.122969322,0.174951186,0.239426016,0.081871832,0.191799072,0.133136666,0.252981712,0.3557086,0.33640799,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/13/2009,0.211249827,0.061999222,0.121936141,0.167672461,0.227514972,0.080764979,0.192859962,0.136698177,0.261065465,0.354635303,0.329178592,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/14/2009,0.1958464,0.047024492,0.129924131,0.180564741,0.213624208,0.069943869,0.20420902,0.144526781,0.253511794,0.354993068,0.337690745,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/15/2009,0.207374317,0.035806066,0.121278687,0.178860204,0.205901341,0.070481832,0.201495115,0.152876172,0.260270342,0.355663879,0.324655584,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/16/2009,0.209257835,0.034619598,0.12867171,0.185597651,0.217211269,0.073475692,0.198287773,0.156790474,0.253644315,0.356066366,0.333286373,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/20/2009,0.188844842,0.008123514,0.122715633,0.193405845,0.203073666,0.059008197,0.206676206,0.165761449,0.264378479,0.357676311,0.353402637,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/21/2009,0.201378617,0.016100612,0.114133478,0.191616672,0.198335781,0.071161799,0.197054179,0.157697651,0.264378479,0.357094942,0.324470215,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/22/2009,0.194978601,0.008739467,0.115059308,0.195539468,0.195011347,0.066574959,0.193032666,0.159495206,0.263318314,0.356111086,0.33068379,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
1/23/2009,0.197325602,0,0.111334357,0.192726786,0.189332316,0.064604316,0.195376493,0.163006318,0.265041081,0.357094942,0.361536636,0.201690753,0.276141823,0.172303924,0.282237298,0.221481439,0.316809911
2/2/2009,0.202591563,0.005074041,0.1218117,0.196864125,0.19593786,0.05847067,0.194093556,0.217420156,0.254571959,0.360583158,0.33815046,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/3/2009,0.213251681,0.007138998,0.124017457,0.206534319,0.197673821,0.064639164,0.189899339,0.21525301,0.25006626,0.357452708,0.326034731,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/4/2009,0.217018717,0.008426442,0.125420756,0.215773458,0.209697118,0.059337944,0.189405902,0.22005769,0.255499602,0.354545861,0.327154361,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/5/2009,0.226682839,0.007532805,0.122457405,0.213858315,0.205810269,0.063973136,0.184471529,0.221821646,0.253776835,0.355440275,0.316921982,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/6/2009,0.242924482,0.011465817,0.128064726,0.230238399,0.225039649,0.07344825,0.177316688,0.218629726,0.253246753,0.354724744,0.292705352,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/9/2009,0.236455437,0.035816163,0.13562278,0.238794542,0.229837608,0.073024849,0.179660515,0.212985067,0.250993904,0.357094942,0.29052541,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/10/2009,0.227649252,0.052840705,0.137320625,0.246756263,0.225121672,0.056385465,0.181757624,0.213237061,0.257752452,0.350386834,0.322290273,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/11/2009,0.224089304,0.061787173,0.136548077,0.245902027,0.217695705,0.058591766,0.178648969,0.202098939,0.258282534,0.354188095,0.314682722,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/12/2009,0.220687139,0.057177622,0.132470097,0.243396397,0.210213901,0.058296867,0.186815356,0.193010367,0.256029685,0.354993068,0.341702134,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/13/2009,0.232254502,0.063619886,0.136980683,0.257705843,0.209914883,0.054709722,0.17694661,0.192674375,0.252319109,0.357094942,0.33164771,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/17/2009,0.214237816,0.027177672,0.120965181,0.257440125,0.198248944,0.041737197,0.198213757,0.221284059,0.279750861,0.355440275,0.346647784,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/18/2009,0.212531803,0.013157164,0.120435907,0.235871636,0.196493537,0.041869183,0.200434225,0.220998466,0.289822422,0.356289969,0.334680349,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/19/2009,0.213084038,0.025753912,0.121168933,0.239270868,0.198570682,0.037962746,0.205862035,0.213539453,0.273124834,0.355216672,0.336415405,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/20/2009,0.203074769,0.009602811,0.115843607,0.246031933,0.185889661,0.033594576,0.209908221,0.213892244,0.277498012,0.355976924,0.328837513,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/25/2009,0.198311737,0.020149747,0.117428494,0.23522407,0.174625366,0.029465984,0.204505082,0.21285067,0.286244368,0.356066366,0.322164222,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/26/2009,0.197798947,0.024915811,0.118825117,0.218430645,0.178107684,0.025597444,0.200779631,0.211540303,0.298701299,0.3557086,0.312272923,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
2/27/2009,0.197828531,0.023416319,0.117136084,0.210872424,0.167843452,0.020407301,0.210475674,0.214513829,0.31619401,0.357050221,0.337868699,0.206926725,0.28756298,0.172303924,0.282237298,0.230898828,0.331900888
3/2/2009,0.178618622,0.020785896,0.109537974,0.212958808,0.166326413,0.007355062,0.225056745,0.218612926,0.337927379,0.359017933,0.364554447,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/3/2009,0.180916317,0.021477581,0.104736849,0.20862464,0.161207679,0.00573159,0.217038389,0.219503304,0.341770474,0.357855194,0.366482286,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/4/2009,0.199988166,0.032650568,0.105249567,0.233558899,0.168013467,0.01225771,0.204751801,0.215421006,0.330373708,0.358749609,0.356034879,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/5/2009,0.189801392,0.030742123,0.098611735,0.238080054,0.166950442,0,0.21030297,0.213472255,0.332096475,0.35758687,0.374846144,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/6/2009,0.187197996,0.039476541,0.102027186,0.232555073,0.171222183,0.001415691,0.206626863,0.212128288,0.334349324,0.357229104,0.355945902,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/12/2009,0.207384178,0.060954122,0.10250599,0.220916592,0.181384752,0.025073856,0.186766012,0.198705424,0.329313544,0.356692456,0.321348598,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/13/2009,0.206033174,0.077918078,0.113531034,0.219926544,0.192810398,0.027422597,0.18898648,0.193615152,0.330638749,0.356424131,0.316299141,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/16/2009,0.202009743,0.075403778,0.118522827,0.224737037,0.192232194,0.027117243,0.18343531,0.192959968,0.319772065,0.356468852,0.32048107,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/17/2009,0.210924403,0.084506758,0.116393978,0.237538775,0.18628264,0.034902674,0.18422481,0.190557628,0.322952558,0.355932203,0.315854255,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/18/2009,0.217146914,0.076953758,0.1194078,0.23860165,0.184988371,0.038861383,0.175022205,0.181082666,0.319507024,0.354903627,0.30024617,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/19/2009,0.220213794,0.099203805,0.120077271,0.24687436,0.206459713,0.035124829,0.176971282,0.171170914,0.29644845,0.350297393,0.30088384,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/20/2009,0.216496065,0.100334735,0.119140759,0.249891744,0.212840176,0.029792246,0.180770749,0.173858847,0.303339518,0.351728456,0.293684101,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/23/2009,0.239798434,0.12066119,0.1313536,0.25862897,0.224794543,0.051462344,0.174356064,0.168583779,0.297773655,0.35445642,0.282673172,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/24/2009,0.230301955,0.112810312,0.132609226,0.261175933,0.218729272,0.046414206,0.175194908,0.173657252,0.300821627,0.352533429,0.28847152,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/25/2009,0.23348717,0.122554489,0.13786619,0.251950572,0.221607007,0.050327613,0.172382315,0.175370809,0.303604559,0.353159519,0.289324218,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/26/2009,0.241277636,0.128456532,0.146817395,0.265758105,0.218836325,0.057939677,0.172332971,0.172363684,0.300689107,0.353740888,0.276163006,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/27/2009,0.234552196,0.112567969,0.148029493,0.268265703,0.210125524,0.051476283,0.185458403,0.177991543,0.303472038,0.353427843,0.300987647,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/30/2009,0.222186064,0.093256322,0.135202191,0.265037712,0.196026045,0.04040514,0.195623211,0.181687451,0.319507024,0.3557086,0.312265508,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
3/31/2009,0.224878212,0.096649114,0.138950375,0.268023604,0.204399127,0.044190482,0.192095135,0.181485856,0.304664723,0.354277537,0.283036495,0.208831997,0.296774721,0.172303924,0.275948301,0.246594476,0.339317025
4/1/2009,0.235232629,0.094569009,0.144117346,0.274875211,0.211679147,0.050841182,0.181239514,0.180326685,0.306785052,0.354635303,0.276978631,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/2/2009,0.252588604,0.119015283,0.156049795,0.278274442,0.224413695,0.060270994,0.171074706,0.171994093,0.289822422,0.354769465,0.253792653,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/8/2009,0.256986766,0.132470326,0.166558115,0.262941487,0.205813927,0.054130378,0.164166584,0.176983568,0.293267957,0.355216672,0.263001794,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/9/2009,0.270368617,0.15787587,0.168200949,0.269336451,0.215989781,0.064857834,0.155975526,0.176093191,0.285051683,0.354769465,0.248587487,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/15/2009,0.267745498,0.155326228,0.181042137,0.300077157,0.22280616,0.062516063,0.159232212,0.172380484,0.278293135,0.35387505,0.253325523,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/16/2009,0.275161233,0.162253177,0.172034052,0.299697277,0.215431024,0.066689521,0.156913056,0.171960494,0.279220779,0.353696167,0.24496908,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/17/2009,0.27272548,0.169836469,0.174055283,0.293755019,0.213078544,0.066946523,0.161353992,0.173153264,0.283991519,0.353919771,0.240876129,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/20/2009,0.259461965,0.152483755,0.172891253,0.304289291,0.199176035,0.054331624,0.175268923,0.18091467,0.295388285,0.354366978,0.258649326,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/23/2009,0.272952291,0.162823691,0.177043469,0.28588384,0.203601425,0.059355368,0.164684694,0.173354859,0.287039491,0.351325969,0.245955244,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/24/2009,0.282527661,0.168230952,0.182225662,0.282860551,0.210391425,0.064548996,0.159010165,0.168768574,0.279220779,0.351191807,0.229487046,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/28/2009,0.273149518,0.144299656,0.173485418,0.273580078,0.20280507,0.061964161,0.162883647,0.171540505,0.298833819,0.351325969,0.219343645,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
4/29/2009,0.287014575,0.159834803,0.184207104,0.286718393,0.206668429,0.069316173,0.157801243,0.168281386,0.286641929,0.350297393,0.214783563,0.213446991,0.301696223,0.181398833,0.27176389,0.251303171,0.346948748
5/4/2009,0.318353944,0.180479333,0.203741134,0.304771521,0.224029188,0.079814505,0.142159282,0.161779949,0.281341108,0.349358258,0.195505168,0.217963193,0.305787732,0.185940342,0.265499653,0.2544423,0.355802121
